Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
1.078125;4.297352;2.009990;5.812696;6.523496;3.681992;5.428705;1.534554;2.900839;
1.082031;2.155114;-0.845896;2.935818;3.453693;0.998495;2.285814;-0.535277;1.487332;
1.085938;-6.237914;-9.988034;-7.125775;-5.984601;-7.517957;-5.629599;-8.021192;-5.904905;
1.089844;-13.203895;-16.873898;-15.373816;-12.888102;-14.742221;-12.146379;-14.491080;-13.020000;
1.093750;-8.804601;-10.405161;-10.095206;-6.994666;-10.751388;-9.491020;-10.843847;-10.403600;
1.097656;-0.739701;-0.346123;-0.520963;1.940614;-2.429237;-3.055420;-3.064528;-3.239228;
1.101563;-3.717570;-4.395535;-3.981231;-2.897310;-3.911428;-3.921834;-4.223481;-4.236979;
1.105469;-7.019321;-8.087123;-7.602715;-6.925175;-6.123382;-4.754373;-6.277397;-6.397887;
1.109375;-6.613053;-6.938592;-6.130414;-5.962119;-4.715522;-4.495862;-5.796015;-7.100500;
1.113281;-2.339777;-1.369030;0.022398;-1.207809;0.258013;-2.103191;-1.630525;-4.550439;
1.117188;-1.027737;0.847942;2.106333;-0.712777;2.186114;-1.949099;0.492429;-3.729716;
1.121094;-11.007950;-10.638047;-9.592527;-13.454334;-6.700721;-11.025561;-7.843194;-12.244027;
1.125000;-14.991286;-15.074697;-14.957187;-16.674994;-11.929046;-13.983399;-12.634394;-15.100163;
1.128906;-10.466129;-9.855560;-10.260654;-8.367805;-10.082540;-8.636833;-10.732047;-9.823066;
1.132813;-6.293051;-5.526143;-5.184391;-2.195511;-7.355005;-3.839826;-8.234633;-4.862443;
1.136719;-4.465702;-4.966211;-3.338411;-1.278823;-6.168772;-1.427263;-6.624742;-2.676282;
1.140625;-4.784805;-9.077345;-5.420710;-4.786568;-7.149614;-0.796238;-6.723094;-2.854093;
1.144531;3.830465;-1.518410;2.634128;3.412247;-0.227428;6.664404;0.339359;4.464466;
1.148438;10.241446;7.519944;9.602510;12.215743;5.482532;11.381903;5.546283;10.314332;
1.152344;2.670553;2.361959;2.012903;5.548096;-0.436101;4.290953;-0.700848;4.543262;
1.156250;-7.543849;-7.484855;-8.440664;-5.570902;-9.195413;-4.880547;-9.350058;-4.365767;
1.160156;-13.566349;-16.132854;-15.354925;-13.320871;-15.442926;-10.372824;-15.239030;-10.730922;
1.164063;-5.770594;-9.175526;-7.796733;-4.424209;-9.671424;-3.710272;-9.254372;-5.098758;
1.167969;5.611897;3.470645;3.691388;9.034831;0.252329;6.101864;0.631947;4.311162;
1.171875;3.813693;0.940210;1.394563;5.775467;-1.132454;4.585794;-0.500970;2.778009;
1.175781;-1.086536;-4.473767;-3.096216;-0.745407;-5.340849;0.981298;-3.937627;-1.087964;
1.179688;-0.754191;-2.783375;-2.303277;0.014361;-4.526127;2.710460;-2.201964;0.084011;
1.183594;9.148970;10.452519;7.578726;11.870398;3.932222;12.287255;7.638067;9.704021;
1.187500;16.539532;19.685520;14.683666;19.353140;10.422588;18.248158;15.051964;17.049177;
1.191406;7.691456;8.989668;5.655759;6.876722;5.682066;9.355556;8.565173;9.800758;
1.195313;-2.314318;-1.254427;-3.179709;-4.326980;-0.031642;-0.193665;0.164576;0.227087;
1.199219;-6.077157;-3.145813;-5.916913;-5.618210;-3.950977;-3.114951;-4.177809;-4.443630;
1.203125;-3.585173;1.151859;-2.901409;-0.573462;-3.277606;-0.051032;-2.933127;-2.848428;
1.207031;-1.150340;3.361409;-0.353676;1.569535;-0.228611;1.899054;-0.554157;-0.727672;
1.210938;-6.885144;-5.799680;-7.211797;-7.854495;-3.487628;-4.356185;-4.907630;-5.994509;
1.214844;-6.091887;-6.099516;-6.632454;-8.400206;-2.624110;-4.859506;-4.255657;-5.948159;
1.218750;0.914683;2.834549;1.379985;0.146396;2.994657;1.069867;1.473239;0.213132;
1.222656;4.152457;7.345528;5.773992;4.620107;5.868136;4.784278;4.168142;4.489669;
1.226563;3.816562;5.742026;5.935596;4.489917;5.191126;5.593018;3.852810;6.122388;
1.230469;0.485678;-1.456945;1.289843;-0.510490;0.825395;2.984438;0.674609;4.199414;
1.234375;4.949955;2.696330;4.550227;4.431762;3.057500;6.343317;3.685192;7.761662;
1.238281;10.545249;11.403010;9.766616;12.446582;7.510473;10.768147;7.876199;12.072104;
1.242188;6.515637;8.599017;5.706093;8.029690;5.148113;6.218452;5.393352;8.394718;
1.246094;1.043570;2.482200;0.365201;0.405720;1.341361;-0.795278;2.597360;3.263080;
1.250000;-1.817253;-2.281347;-3.460027;-4.136833;-2.022224;-4.491482;0.305144;-0.169461;
1.253906;4.932423;4.738059;3.195921;3.981186;2.193773;2.572441;4.343566;4.769801;
1.257813;12.191829;13.439925;11.084909;13.532168;7.945035;10.984576;9.353303;11.171403;
1.261719;7.930698;7.024023;5.110343;9.255673;3.582798;9.685772;5.064233;8.309141;
1.265625;3.752707;0.229358;-1.635353;5.989663;-2.087948;9.083936;0.087482;4.955447;
1.269531;0.917242;-1.808184;-4.219647;3.466662;-4.414082;5.989101;-2.263955;1.349329;
1.273438;0.830107;2.559897;0.282816;0.979936;-0.174634;-2.013774;1.062357;-1.252036;
1.277344;1.096096;4.749172;4.241739;-1.306786;3.596825;-8.358742;4.164179;-2.922933;
1.281250;-6.053753;-6.546967;-4.452051;-9.190596;-3.140755;-11.032427;-2.786573;-8.752851;
1.285156;-7.781346;-10.094409;-7.746723;-9.294868;-5.415445;-6.758135;-5.593983;-9.506104;
1.289063;-1.520692;-0.980525;0.327242;-3.139550;2.404354;-3.226610;1.245682;-4.857503;
1.292969;6.207592;9.331832;10.735674;3.640289;11.744418;-0.244343;9.868008;1.031765;
1.296875;6.066738;8.162462;10.980780;4.793097;11.534900;2.289337;9.436244;1.766964;
1.300781;-7.027472;-8.630654;-3.543968;-9.148351;0.081129;-6.563593;-2.904632;-8.756861;
1.304688;-11.783228;-13.536088;-7.500238;-16.043993;-1.986972;-15.465944;-7.065525;-14.190304;
1.308594;-5.364993;-5.559975;0.901061;-9.515415;5.068214;-14.554536;-1.373534;-10.178610;
1.312500;-0.861515;-1.706811;5.468468;-2.905341;7.716931;-7.604072;2.421317;-5.047117;
1.316406;-2.209124;-3.791452;2.285186;-2.334576;4.573601;-2.865374;1.545647;-2.869758;
1.320313;-8.946009;-10.670448;-6.592572;-10.114214;-1.837193;-7.707394;-3.794877;-6.721585;
1.324219;-4.865395;-4.226475;-2.194377;-6.068637;1.070228;-7.037495;-0.337833;-3.577282;
1.328125;5.649317;8.800811;8.705750;6.902673;7.885538;2.501173;8.258132;5.805518;
1.332031;6.681438;8.899418;7.200314;9.090093;5.691792;7.965129;8.256053;8.703921;
1.335938;3.106335;3.632890;1.051158;4.986161;0.403211;7.004495;3.862001;6.663939;
1.339844;0.641843;0.452031;-1.801809;0.741037;-1.813441;2.375969;1.147550;4.023149;
1.343750;8.495580;10.280237;7.795554;8.904841;6.157710;7.090791;8.270341;10.898469;
1.347656;16.254854;19.624615;16.050314;18.701941;12.741241;15.394851;14.341076;18.580320;
1.351563;8.663948;9.259191;5.740322;10.554623;4.128090;11.107743;5.501042;11.923078;
1.355469;0.759874;-0.905693;-3.639837;1.398748;-4.192189;3.835001;-2.758699;3.495611;
1.359375;0.433213;-0.541683;-2.048542;0.451504;-3.371387;1.533358;-1.810653;1.704575;
1.363281;6.284739;7.425941;6.716064;6.746244;3.820465;5.594472;5.087334;5.901926;
1.367188;8.005019;9.065589;8.649200;8.940237;5.907351;7.706728;6.605139;6.810653;
1.371094;-1.988798;-4.888394;-3.818767;-2.586650;-3.325817;0.385714;-3.169518;-1.871540;
1.375000;-4.977634;-9.672504;-6.874647;-5.585073;-5.662544;-1.732499;-6.168910;-4.232329;
1.378906;0.284277;-2.920268;1.139459;0.758077;0.741796;1.263054;-0.654004;-0.144212;
1.382813;2.573416;1.254310;5.876568;2.955384;4.984897;0.682620;2.755807;0.722979;
1.386719;-1.786813;-2.801403;1.918249;-2.165055;2.362641;-3.777750;-0.342238;-3.661372;
1.390625;-11.395232;-14.739273;-9.117127;-13.466865;-5.786701;-10.372755;-8.551646;-11.700588;
1.394531;-9.051483;-12.406722;-6.881172;-10.464707;-3.507483;-7.181178;-5.962786;-9.408856;
1.398438;2.656103;1.516303;5.455762;3.068157;7.049804;2.150106;5.189669;0.722301;
1.402344;9.764688;9.577737;11.842798;9.454228;12.844512;7.259574;12.109077;7.085741;
1.406250;9.186046;9.830759;10.252215;7.270736;11.178424;6.395859;12.204181;7.138895;
1.410156;1.133747;2.878567;1.559140;-2.037966;3.334731;-1.392657;5.943318;0.916560;
1.414063;2.835188;7.554368;3.914461;0.979555;3.996368;-1.527612;7.444654;2.935187;
1.417969;10.961144;17.994247;12.608508;10.878278;9.504924;4.549439;13.346127;10.226593;
1.421875;7.358259;13.067697;7.817292;5.691711;4.778201;1.839482;8.829918;7.337508;
1.425781;-0.356427;4.122126;-1.351885;-3.418762;-2.938479;-3.339312;1.394778;1.169593;
1.429688;-2.233228;2.180299;-4.229012;-4.371782;-5.039410;-2.465488;-0.246578;0.617168;
1.433594;7.259313;13.148518;5.809439;8.287472;3.235146;8.410935;8.020779;9.784253;
1.437500;12.948555;19.510721;12.536972;16.012505;8.581666;14.604811;12.267386;14.358484;
1.441406;0.883620;4.510363;-0.120188;1.635137;-1.683578;3.477146;0.574563;2.205606;
1.445313;-8.264452;-6.400241;-9.824901;-8.995625;-10.025417;-5.519445;-8.171208;-7.253291;
1.449219;-6.700415;-4.204637;-8.049142;-6.006172;-8.822104;-3.994284;-6.554083;-5.934814;
1.453125;-0.331507;3.348913;-0.688933;2.226263;-2.577826;1.621220;-0.246988;-0.297657;
1.457031;1.827781;4.748675;2.062146;3.668701;0.369032;1.782937;1.652423;0.197734;
1.460938;-6.930594;-8.114719;-7.881364;-8.813070;-6.115417;-7.671141;-6.997453;-8.847944;
1.464844;-11.129567;-13.441109;-12.463675;-12.967637;-8.961302;-10.948046;-11.484738;-12.426632;
1.468750;-9.328827;-9.281210;-9.790610;-7.812131;-7.252250;-8.181719;-9.776816;-10.694720;
1.472656;-7.334882;-5.895539;-6.691458;-4.866664;-5.324058;-7.163948;-7.704585;-10.036581;
1.476563;-6.138898;-4.918066;-4.626633;-5.309629;-3.009209;-7.732728;-5.980473;-9.400018;
1.480469;-9.362371;-9.596919;-8.150792;-11.161137;-4.019472;-11.228324;-7.171189;-10.879786;
1.484375;-4.865517;-4.376300;-3.108041;-6.571979;0.427814;-8.207571;-1.909923;-6.542028;
1.488281;3.019528;5.341472;5.994414;2.657723;6.626831;-2.615618;5.392212;-0.937436;
1.492188;2.652840;5.126029;5.242279;1.247246;5.605426;-3.148489;5.265707;-1.667583;
1.496094;-0.763095;1.316342;-0.021327;-3.757603;1.777227;-5.423746;2.191379;-3.401881;
1.500000;-5.039940;-3.931465;-6.214090;-9.054892;-3.105080;-8.724584;-2.113598;-5.914540;
1.503906;-0.583667;1.754041;-1.036119;-2.935257;-0.317113;-4.728500;1.188785;-1.607210;
1.507813;7.598373;11.665964;8.860805;7.838827;6.045383;3.492635;7.902360;6.302759;
1.511719;6.403552;8.530776;6.876944;6.214842;4.330882;4.310507;5.983267;6.649092;
1.515625;2.517126;2.514093;1.059113;1.664940;-0.195320;1.955183;1.210163;4.031860;
1.519531;-0.929552;-1.273309;-3.496836;-1.183594;-4.408720;-0.409898;-2.846096;1.099452;
1.523438;1.319499;2.586715;-0.258253;3.082657;-2.875783;3.129884;-1.573513;3.387384;
1.527344;3.045421;4.886117;2.598120;6.176538;-1.096809;7.056475;-1.042707;5.627121;
1.531250;-5.851306;-7.875432;-7.849029;-4.496188;-8.935265;1.306021;-10.318054;-2.016463;
1.535156;-10.499158;-15.848955;-14.171779;-9.326380;-13.828547;-1.898468;-15.830847;-6.801052;
1.539063;-6.694122;-12.305243;-9.861305;-3.023390;-10.700900;2.186204;-12.640958;-3.467235;
1.542969;1.551274;-2.939965;0.634117;7.084175;-2.171519;10.116180;-4.367272;4.370648;
1.546875;5.269305;0.557734;5.677453;9.639437;3.108504;12.060734;-0.373359;6.784759;
1.550781;-4.593482;-11.940675;-5.431709;-4.232220;-3.800588;0.132864;-8.890807;-4.062828;
1.554688;-9.456529;-16.472624;-10.677794;-9.997501;-7.164654;-6.730197;-12.513812;-10.024950;
1.558594;-5.376818;-9.703938;-5.250904;-4.179854;-3.262026;-3.989760;-7.433472;-7.205102;
1.562500;-3.749084;-7.064676;-2.588941;-2.757743;-1.607119;-3.694970;-4.925253;-6.732797;
1.566406;-6.524792;-10.263813;-5.350318;-7.447338;-3.258217;-8.352306;-6.780048;-10.101950;
1.570313;-12.676333;-17.840422;-12.051908;-16.109234;-7.141250;-15.326588;-10.739635;-15.312431;
1.574219;-8.601719;-12.689347;-6.857206;-11.964775;-2.855097;-12.570139;-5.641789;-11.486011;
1.578125;0.260148;-0.921502;3.003830;-1.818612;4.346037;-5.189485;2.523045;-3.843823;
1.582031;-0.163930;-0.021787;0.940591;-2.547070;3.309615;-4.458120;2.233459;-3.187904;
1.585938;-3.529505;-3.153060;-4.546794;-5.715706;-0.359658;-5.255436;-0.379776;-4.105429;
1.589844;-5.243877;-5.649190;-7.284703;-7.064663;-3.307245;-5.115254;-2.118401;-4.059793;
1.593750;2.218540;2.962586;1.047014;2.048397;1.088723;2.570282;2.923162;3.145671;
1.597656;10.063306;12.077127;9.690814;11.575056;5.824207;10.756566;7.819896;10.324565;
1.601563;5.059745;4.155631;3.389710;5.079138;-0.025091;7.119627;2.134184;5.985502;
1.605469;0.589137;-3.026909;-1.935217;-0.033674;-4.489666;3.194287;-2.409550;1.759225;
1.609375;2.119545;-1.501054;0.236552;3.194990;-2.870574;5.439261;-1.456556;3.167732;
1.613281;7.864130;6.617201;7.772270;11.264128;2.573286;11.987164;3.303014;8.864600;
1.617188;7.090149;7.222656;7.940818;11.072713;1.883467;11.713920;2.444156;8.783300;
1.621094;-7.030820;-10.226105;-7.911759;-5.407815;-10.882729;-0.555291;-10.556952;-3.470828;
1.625000;-12.926162;-18.453306;-14.854617;-11.583890;-16.432581;-4.938570;-16.968372;-8.888683;
1.628906;-7.205074;-11.413107;-8.437731;-4.080338;-11.234134;0.434406;-12.592683;-3.971661;
1.632813;1.180538;-1.092926;0.232587;4.963633;-3.303311;7.416108;-4.705982;3.581568;
1.636719;6.525101;4.033219;4.450406;9.561391;2.206790;12.333331;1.001680;8.606816;
1.640625;1.658674;-3.350331;-1.800164;2.567433;-0.560017;8.417003;-2.016331;4.114714;
1.644531;-0.427866;-4.577892;-2.256397;0.556582;-0.214506;4.973276;-2.091529;0.674651;
1.648438;1.736321;0.515694;3.157421;3.793937;4.274717;3.391141;1.928572;0.563133;
1.652344;0.525094;-0.302613;3.671066;1.113939;5.389793;-1.161841;2.480618;-1.794608;
1.656250;-3.332662;-4.969907;-0.268302;-4.763796;2.694488;-6.215569;-0.059538;-5.817749;
1.660156;-10.225496;-12.419469;-8.464326;-12.657892;-4.285977;-11.945401;-5.622310;-11.904016;
1.664063;-5.987777;-5.960981;-4.067654;-6.780735;-2.283399;-8.117510;-1.872787;-7.936521;
1.667969;5.422715;7.731688;8.192699;5.976098;6.709155;1.245341;7.933393;2.712411;
1.671875;7.487814;8.856072;9.051880;6.156829;8.293203;3.201335;9.671325;5.896530;
1.675781;4.616990;5.443712;4.334445;2.190855;5.130016;1.725375;7.039553;4.842963;
1.679688;1.778035;2.989333;0.641543;-0.117925;1.383668;0.129507;4.052163;3.138516;
1.683594;7.325446;9.779815;6.942541;7.259546;4.405863;5.204237;7.636452;8.082398;
1.687500;13.100620;16.068306;12.725612;14.276728;7.404753;10.397915;11.125756;13.353189;
1.691406;5.032880;5.754602;2.543741;4.375098;-0.737130;3.835701;2.977329;6.935878;
1.695313;-1.780754;-2.351888;-4.897934;-3.209499;-6.187472;-1.446683;-3.381545;1.434842;
1.699219;1.293367;1.191033;-0.829815;1.604483;-1.917404;2.640171;-0.111437;4.700769;
1.703125;10.414013;11.820425;8.734682;13.370731;6.963657;12.443322;8.467563;13.455967;
1.707031;11.602614;13.152903;9.372459;15.410095;7.596100;14.229411;8.611767;14.341393;
1.710938;-2.965449;-4.555285;-5.876584;-1.826427;-4.962013;0.838294;-5.462497;0.217514;
1.714844;-10.450799;-12.557155;-11.988228;-10.132834;-9.814222;-6.801997;-11.604970;-7.956079;
1.718750;-5.594031;-5.131317;-4.965731;-3.802732;-3.730749;-3.424921;-5.467374;-4.803238;
1.722656;-0.124845;1.638770;1.615490;1.853104;1.632376;0.572589;0.499200;-0.798529;
1.726563;-0.761986;-0.226017;0.809961;-0.260857;0.790692;-0.693511;-0.146110;-1.891731;
1.730469;-9.472707;-11.508645;-9.112093;-11.665564;-6.611291;-9.362805;-7.752734;-9.762770;
1.734375;-9.908848;-10.647557;-9.224840;-11.786784;-6.831246;-11.644896;-7.873958;-10.780444;
1.738281;-3.067729;-1.032018;-1.464450;-2.610117;-1.817345;-6.900238;-2.043599;-5.390624;
1.742188;0.347735;1.773850;1.266451;0.728592;0.758421;-3.300786;0.962190;-1.663819;
1.746094;2.170653;2.568801;2.033962;1.338982;4.069740;-0.278830;3.691663;1.928413;
1.750000;-0.152759;0.558615;-0.868099;-1.978937;3.992768;-1.533411;3.562809;1.608916;
1.753906;2.933338;6.027940;3.410961;2.362723;6.723408;0.749456;7.181912;4.360182;
1.757813;9.238961;13.710715;10.952850;10.066257;10.621493;5.867463;11.597185;9.129111;
1.761719;6.004088;8.306817;6.312711;5.036176;5.533237;3.476202;6.906004;6.104816;
1.765625;1.398720;2.244565;-0.195138;-0.828132;-0.297714;-0.250538;2.193176;2.072363;
1.769531;1.269848;1.940924;-1.156937;-0.294179;-1.363862;-0.495585;2.260023;1.708753;
1.773438;9.232138;10.559156;7.378875;9.507752;4.584418;6.152174;8.387557;7.910776;
1.777344;14.528897;15.643064;13.399127;14.927946;8.756914;10.069468;11.643809;11.257058;
1.781250;5.693888;3.864781;3.877637;2.402903;2.042724;1.428364;3.723200;2.534283;
1.785156;0.109686;-2.464684;-2.003654;-4.645160;-2.007907;-3.665026;-0.574462;-2.520189;
1.789063;2.443680;2.006222;0.948802;-0.298999;-0.156015;-0.480402;1.732467;0.313078;
1.792969;7.582777;9.715435;7.325883;6.964292;4.483462;5.778961;6.259008;6.252464;
1.796875;8.643726;11.805441;9.134727;8.719872;6.731646;8.099359;7.794141;8.536032;
1.800781;-0.842569;0.399350;-1.297563;-2.026869;0.027378;0.250348;0.413031;0.912146;
1.804688;-3.535332;-2.381078;-4.054206;-4.025147;-1.955066;-2.660696;-1.877681;-1.583904;
1.808594;2.186053;5.152373;2.791139;3.623039;2.732794;1.902880;2.618008;2.992090;
1.812500;4.798567;7.865860;6.105610;6.252996;5.598216;4.096813;4.759746;4.619687;
1.816406;1.137100;2.164575;2.550471;1.599257;3.847638;0.212150;2.081183;0.227559;
1.820313;-8.159273;-10.365176;-6.728033;-9.236647;-2.883301;-9.221314;-5.021266;-9.270131;
1.824219;-6.211763;-7.667174;-3.172880;-6.433144;-0.409058;-8.502440;-2.424344;-8.338797;
1.828125;3.163754;5.284163;7.083389;4.701491;7.892179;-0.325383;6.472239;0.375757;
1.832031;3.853603;7.105049;6.125677;4.109668;7.963080;0.105006;7.998936;1.893664;
1.835938;-0.758814;1.852089;0.125882;-2.361146;2.989089;-4.796025;4.599527;-2.128216;
1.839844;-5.438111;-3.910490;-4.880193;-7.834340;-1.838086;-9.055456;-0.235086;-6.467557;
1.843750;0.395991;3.142109;1.920619;-0.583269;2.746468;-3.442374;3.111742;-1.105327;
1.847656;7.553513;11.708891;9.906384;8.292494;8.383363;3.288086;8.316566;5.691379;
1.851563;0.685146;2.481817;1.742790;0.581509;1.373194;-1.780631;2.065189;0.251149;
1.855469;-6.686523;-7.131552;-7.332325;-7.137084;-6.544260;-6.844991;-5.027360;-5.618545;
1.859375;-6.482424;-6.871746;-8.021105;-6.355167;-7.515595;-6.186458;-5.851612;-4.943677;
1.863281;0.745248;2.524678;-0.157092;1.840930;-1.577589;-1.162017;-0.101004;1.292416;
1.867188;3.138729;5.968933;3.207778;4.293786;0.543807;-0.336277;2.125030;2.812313;
1.871094;-6.952538;-7.228121;-7.389381;-8.162280;-8.026523;-8.406884;-6.330150;-6.437731;
1.875000;-9.520946;-11.642482;-10.082760;-10.811335;-9.824391;-9.016524;-8.580597;-9.034921;
1.878906;-3.198504;-3.902260;-2.897189;-2.566423;-3.338329;-2.980496;-3.065643;-3.978905;
1.882813;1.066947;2.625430;2.731692;2.251369;1.717184;0.043687;1.131901;-0.508613;
1.886719;-1.438055;0.450637;0.590763;-0.863060;0.101833;-1.953589;-0.783243;-2.035144;
1.890625;-11.547577;-12.630126;-11.423605;-12.451288;-9.283519;-8.516585;-10.206982;-9.522894;
1.894531;-12.166934;-13.855935;-12.880992;-12.339621;-10.518335;-6.645830;-11.563219;-9.345931;
1.898438;-3.048512;-2.719774;-2.913280;-1.434265;-2.428193;2.464915;-3.518928;-0.897146;
1.902344;4.658177;5.674934;5.241436;5.805998;4.999203;9.120540;4.318777;6.965433;
1.906250;6.782394;7.609107;7.211278;6.105746;7.738163;9.482162;7.645544;9.362018;
1.910156;0.786917;1.066096;0.653385;-1.903325;3.456964;2.303002;3.368005;3.358146;
1.914063;3.349750;5.224199;3.980574;1.902401;5.457145;3.537876;5.041593;4.612849;
1.917969;12.007099;15.251580;13.632735;12.903735;11.249224;10.779568;10.698012;11.324353;
1.921875;8.805294;9.817368;9.360165;8.345904;7.040349;7.311195;6.165561;7.006194;
1.925781;-0.665143;-1.484034;-1.859197;-3.283134;-1.124974;-2.221260;-2.649890;-2.959904;
1.929688;-6.842360;-7.777871;-8.804369;-10.094095;-5.775838;-8.893220;-7.707482;-8.773678;
1.933594;0.137284;0.687681;-0.330525;-0.908830;0.260415;-3.075234;-1.327143;-2.042113;
1.937500;7.789835;9.130062;8.746370;9.287655;6.486802;5.008140;5.691541;5.496643;
1.941406;-0.705001;-1.665636;-0.658916;-0.517686;-0.247075;-0.929554;-0.740016;-1.263002;
1.945313;-8.036755;-10.459388;-8.167751;-9.267194;-5.452889;-7.575706;-6.378411;-7.897814;
1.949219;-5.280520;-7.605747;-4.279884;-6.096325;-3.115193;-6.148008;-4.510805;-6.475629;
1.953125;3.344445;2.584519;5.124241;3.527761;3.429740;0.897578;2.192508;0.573510;
1.957031;6.084243;7.495064;7.249536;6.078365;5.690596;3.294733;5.166770;4.024514;
1.960938;-4.967618;-3.762083;-5.337588;-7.215404;-3.393043;-6.084948;-3.471308;-3.911510;
1.964844;-9.960764;-8.825974;-10.234735;-11.617964;-8.621549;-9.889528;-8.830100;-7.874354;
1.968750;-4.652716;-3.147121;-4.810326;-3.369913;-6.914011;-4.051488;-6.813927;-3.817045;
1.972656;2.793315;4.613343;1.517625;5.315622;-2.985397;3.468503;-1.755798;2.899872;
1.976563;8.233755;10.358500;6.116161;9.876884;2.208786;8.270173;3.879040;9.054516;
1.980469;6.321501;6.738369;3.290972;5.885769;2.669174;7.116680;3.488053;9.019403;
1.984375;8.664536;9.066158;5.799040;9.164518;5.396218;11.055752;5.550732;11.819176;
1.988281;13.141965;15.404019;11.712427;15.836478;9.406572;16.657167;9.290768;15.665255;
1.992188;10.880348;13.293226;10.728536;12.687707;9.070090;14.474921;7.996389;13.469091;
1.996094;5.725078;7.125638;5.987572;5.814966;6.543368;8.933289;4.698541;9.006420;
2.000000;-1.409790;-1.308679;-1.957583;-1.987822;0.714118;2.776962;-0.351027;2.846850;
2.003906;1.784173;3.217695;1.402280;3.083724;2.687612;6.044490;3.046384;4.686061;
2.007813;9.928848;13.101737;10.724514;12.818217;9.830872;12.865310;10.633639;10.366115;
2.011719;4.928461;6.405564;6.320692;5.985601;6.809217;7.668336;7.087561;5.445521;
