Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
50.386719;1.505690;1.388723;2.143114;3.618876;0.086121;3.405452;1.627497;2.579984;
50.390625;-5.469019;-5.995185;-5.456758;-3.551913;-5.785334;-2.038731;-4.342605;-2.780378;
50.394531;-8.286594;-9.090140;-8.637247;-6.557641;-8.315645;-4.699499;-6.875535;-5.247913;
50.398438;0.278967;1.245158;0.385000;2.505525;-0.541047;2.271757;1.018474;2.359412;
50.402344;9.111098;12.333179;9.526591;11.606939;7.757610;9.091841;9.569021;10.340746;
50.406250;3.071915;5.212703;2.368084;3.649780;2.553436;2.684021;4.138408;4.946816;
50.410156;-3.655025;-2.665334;-4.541975;-3.680643;-3.827044;-3.674182;-2.680126;-1.055288;
50.414063;-2.625741;-1.512587;-2.806439;-1.854852;-2.758679;-2.431353;-2.221521;-0.268117;
50.417969;4.876893;7.224771;5.465031;6.270993;5.022406;4.486667;5.172867;5.803109;
50.421875;7.539256;10.031540;7.925705;8.647683;7.758564;6.402814;8.168612;7.184742;
50.425781;-3.065113;-3.981631;-4.414249;-4.291480;-2.661048;-3.852013;-2.248369;-2.965623;
50.429688;-7.139219;-9.311329;-8.361166;-8.907548;-6.931769;-7.839583;-6.992657;-6.496473;
50.433594;-1.051631;-1.252086;-0.642204;-1.319124;-0.862914;-2.190546;-1.503125;-0.879057;
50.437500;4.507433;5.744549;5.531974;4.927723;4.503621;2.936332;3.841943;3.456046;
50.441406;4.743438;5.380635;5.001091;4.660665;4.151941;3.421597;4.136736;2.938949;
50.445313;-1.557302;-3.110407;-2.833921;-3.247875;-1.588891;-1.257022;-1.517098;-2.520665;
50.449219;-0.286699;-0.692785;-1.062570;-1.296001;-0.263493;0.726227;-0.440291;-0.743697;
50.453125;4.811337;7.249949;5.416210;5.875072;3.674582;5.264664;3.693551;4.294842;
50.457031;2.015872;4.930425;2.361470;3.246542;0.467993;2.477321;0.811446;2.171677;
50.460938;-4.532104;-1.967970;-5.318867;-3.910571;-5.047368;-3.314250;-4.696115;-3.446516;
50.464844;-10.088953;-8.472904;-12.180799;-10.590011;-9.112112;-8.229629;-9.030872;-8.511055;
50.468750;-3.541372;-1.526933;-5.137806;-3.793028;-3.415426;-3.002314;-2.846866;-3.129086;
50.472656;6.055680;8.602286;5.721454;6.517302;3.982383;4.574685;5.622724;4.935715;
50.476563;3.074766;4.050586;2.579736;2.021390;0.888942;1.350728;3.084131;2.387853;
50.480469;-3.043311;-2.770757;-3.610550;-4.979399;-3.720853;-4.118347;-1.483654;-2.445373;
50.484375;-5.307175;-4.972524;-5.604973;-6.602126;-4.694060;-6.136201;-2.820281;-4.229583;
50.488281;0.467171;2.136819;1.125224;0.957899;0.802194;-1.506129;2.522114;0.588316;
50.492188;4.108866;7.047357;5.436559;5.511442;4.165417;1.281314;5.955762;3.458045;
50.496094;-5.442455;-3.990331;-5.034191;-6.043321;-4.036746;-6.787801;-2.491022;-5.207305;
50.500000;-11.628942;-10.450756;-11.184528;-13.049873;-9.632937;-11.708450;-7.873108;-10.641132;
50.503906;-7.669098;-5.166987;-6.200092;-8.254636;-6.458102;-8.376619;-4.158041;-6.974347;
50.507813;1.914836;5.384580;4.009799;1.903389;2.069558;-0.010078;4.635897;1.615776;
50.511719;5.908746;8.948577;7.445980;5.693325;5.931176;4.540782;8.361406;5.263042;
50.515625;-4.400875;-3.834383;-4.539862;-5.999092;-3.029913;-3.087149;-1.503596;-3.708703;
50.519531;-10.335416;-10.106215;-10.259254;-10.893077;-8.643473;-7.730249;-8.114684;-9.110929;
50.523438;-5.286321;-3.947590;-3.978404;-3.545055;-4.786118;-3.955690;-4.999527;-5.423492;
50.527344;1.035419;2.153403;2.331826;2.813535;0.501886;0.162020;-0.337254;-0.664086;
50.531250;-0.173731;-0.431020;0.371364;0.200748;-0.373482;-2.159347;-1.625545;-2.201008;
50.535156;-11.121018;-13.941567;-11.337584;-12.662145;-9.454305;-12.039095;-11.172563;-12.153028;
50.539063;-11.705402;-14.265243;-10.757096;-12.476599;-9.492822;-11.591717;-11.199466;-12.355726;
50.542969;-2.353528;-2.939804;-0.145829;-1.063544;-1.109528;-1.845952;-2.440679;-3.210875;
50.546875;-0.533243;-1.377725;0.768942;0.010034;0.431177;0.370744;-0.825313;-1.146467;
50.550781;-5.395247;-6.935817;-5.159534;-6.634163;-4.219539;-4.712536;-5.118822;-5.734846;
50.554688;-10.593202;-12.399073;-10.864145;-12.842730;-9.336064;-10.164369;-9.335952;-10.571047;
50.558594;-5.376810;-5.465269;-4.803139;-5.991699;-5.287599;-5.884325;-4.217390;-5.978960;
50.562500;0.580350;2.001314;2.444267;1.939598;-0.461497;-1.303635;0.871229;-1.190444;
50.566406;-5.207528;-5.368573;-3.552086;-5.477030;-5.297139;-7.184014;-4.771427;-6.643441;
50.570313;-6.195708;-7.329021;-5.465142;-8.239881;-5.345176;-7.620160;-5.241299;-6.690723;
50.574219;2.445335;1.301808;2.083683;0.557358;2.774595;1.338341;3.226240;2.083590;
50.578125;12.734911;12.327943;13.115703;12.374555;11.794242;11.034431;12.536943;11.240274;
50.582031;12.663894;12.616959;14.699324;12.856172;11.703001;10.454508;11.770610;10.182238;
50.585938;-0.687606;-2.780840;0.610742;-2.669651;0.260844;-2.099460;-1.061854;-2.511222;
50.589844;-6.765882;-8.985538;-6.442461;-8.929285;-4.759323;-7.757403;-6.464530;-7.756287;
50.593750;-2.344786;-2.447098;-1.673709;-2.405148;-0.592544;-3.565783;-1.733879;-3.046443;
50.597656;4.169906;5.828868;5.852376;5.288438;5.354709;2.529160;4.659060;3.260481;
50.601563;4.437016;6.011843;6.134869;4.791380;5.388323;2.541541;4.762337;3.297108;
50.605469;-5.275263;-6.096267;-5.314914;-7.495902;-3.373061;-6.706681;-4.198380;-5.878095;
50.609375;-6.765853;-7.287941;-6.509546;-8.923493;-4.317207;-8.553212;-4.850062;-7.581946;
50.613281;-0.341302;1.096098;1.818564;-0.555895;1.765630;-3.053207;1.449060;-2.240329;
50.617188;2.517680;3.738765;4.934527;2.191220;4.029704;-0.455132;3.277933;0.142154;
50.621094;1.792223;1.808955;2.812660;0.227479;2.731978;-0.845024;1.945990;-0.065831;
50.625000;-2.858500;-4.308960;-3.431133;-5.499464;-1.506407;-4.464183;-2.032166;-3.811981;
50.628906;-0.493894;-1.128099;0.055314;-1.365522;0.813981;-1.560192;0.438722;-1.738943;
50.632813;4.883132;5.342960;7.268984;6.348123;5.358060;3.747011;4.825907;3.107276;
50.636719;2.305209;1.120734;3.942421;2.483517;2.864815;0.878580;1.440930;0.979606;
50.640625;-1.461749;-4.277569;-1.447812;-3.244918;-0.167624;-3.476571;-2.570886;-2.563516;
50.644531;-3.502187;-7.260964;-4.406434;-5.646608;-1.746649;-4.843662;-4.378303;-4.724141;
50.648438;0.923460;-1.427626;1.172875;1.074066;1.718957;1.226121;0.018256;-0.553396;
50.652344;3.532011;3.328341;4.796272;6.250686;3.177116;5.699535;2.469631;2.657109;
50.656250;-5.034733;-6.075946;-5.650760;-3.200435;-5.064593;-1.046461;-6.089804;-4.027244;
50.660156;-9.990988;-11.444556;-12.060555;-9.265031;-9.487608;-5.583841;-11.180996;-7.790207;
50.664063;-7.197547;-7.124245;-8.391859;-6.023777;-6.269869;-3.411656;-7.892066;-5.135936;
50.667969;0.576467;3.046566;1.283253;2.744806;1.163441;2.637144;0.488051;1.097061;
50.671875;4.851672;7.623376;5.651071;6.564715;4.524278;4.652002;4.661624;3.586346;
50.675781;-1.676715;-2.483258;-3.313660;-2.872711;-1.871535;-2.659985;-2.175738;-2.996845;
50.679688;-3.051908;-5.433424;-5.517032;-4.961836;-3.285812;-3.874910;-4.055592;-3.740628;
50.683594;2.977857;2.006433;1.603663;2.639245;2.022642;2.682308;1.529870;2.542688;
50.687500;8.103161;8.367593;7.558128;8.732707;6.290249;8.174859;6.140100;7.465215;
50.691406;7.584193;7.586761;6.649811;7.950747;5.564226;7.384702;5.303833;6.699493;
50.695313;-0.070908;-2.136533;-2.546778;-1.842246;-0.768848;-0.807267;-1.751225;-0.953288;
50.699219;0.830644;-0.645834;-1.190053;-1.267842;0.748833;-1.436288;-0.400557;-1.014102;
50.703125;7.751892;8.557601;7.339001;7.310623;6.949615;4.479118;6.537826;5.158538;
50.707031;7.859389;8.902667;7.449122;7.933879;6.382591;5.926383;6.676530;6.328146;
50.710938;2.729930;3.204108;1.421374;2.846662;0.987064;3.436830;1.527416;3.261148;
50.714844;-3.952258;-4.488195;-6.373002;-4.145749;-5.248635;-0.998341;-5.068146;-1.574849;
50.718750;0.553926;1.000027;-1.509912;1.591465;-1.139600;3.455018;-0.924430;2.902357;
50.722656;9.644075;11.724596;8.455775;12.440201;7.060054;11.782318;7.968513;11.608324;
50.726563;7.360533;8.232680;5.695293;9.306991;5.273256;10.359996;6.214592;10.697540;
50.730469;1.297738;0.863457;-0.733705;2.161435;0.060655;5.290918;0.312100;5.751431;
50.734375;-1.145309;-1.574603;-3.178939;-0.316023;-2.121532;2.869987;-2.286716;2.913124;
50.738281;5.245831;6.982306;4.211793;7.606589;3.310194;7.984193;3.818148;8.016302;
50.742188;9.949309;13.241937;9.765626;13.321623;7.146718;11.379206;8.375170;11.993186;
50.746094;1.463741;2.254778;0.131015;2.444692;-0.301431;2.936610;0.254370;3.571990;
50.750000;-4.801943;-5.830976;-6.642529;-5.361787;-5.381613;-3.324288;-5.708869;-3.641200;
50.753906;-3.988607;-4.549730;-4.842124;-3.569883;-4.111293;-2.474862;-4.604490;-3.967524;
50.757813;1.340791;2.393581;1.960620;3.599882;0.796034;3.241698;0.609155;1.243980;
50.761719;4.601604;6.431571;5.411675;7.696565;2.889910;6.930785;3.175847;5.127940;
50.765625;-2.555133;-3.245907;-3.751603;-1.381621;-5.045330;0.149448;-4.760049;-1.316485;
50.769531;-5.473608;-7.175955;-7.447523;-5.011670;-8.619282;-3.734073;-8.446971;-4.764882;
50.773438;-0.663743;-0.857731;-1.887444;0.859400;-3.594079;-0.269772;-3.239139;-0.979768;
50.777344;3.026767;3.653698;2.606268;4.667713;1.166112;3.198890;1.682720;2.009748;
50.781250;-0.229647;-0.457464;-0.062387;0.633632;-1.039920;0.754897;-0.992756;-1.531143;
50.785156;-10.294027;-13.145150;-10.676726;-10.946718;-9.944433;-8.324757;-11.016321;-11.086327;
50.789063;-8.170707;-10.937713;-8.404510;-8.046762;-8.163062;-6.959383;-9.292478;-8.935001;
50.792969;2.389787;1.683714;2.821230;4.399116;1.209472;2.388286;1.082152;1.608330;
50.796875;4.220575;3.217880;4.143310;5.427287;2.947600;4.368051;3.032798;4.199392;
50.800781;-0.287380;-2.990318;-1.326102;-0.849778;-0.980808;0.552651;-1.573973;0.170018;
50.804688;-5.657423;-9.607576;-7.225829;-7.303490;-5.245127;-4.172262;-6.393271;-4.989225;
50.808594;-1.010072;-2.448736;-0.822308;-1.350789;-0.047276;-0.344384;-0.730426;-0.778730;
50.812500;6.655422;8.652075;8.663687;7.802888;7.733486;5.611306;7.738409;6.195054;
50.816406;3.765914;5.279602;4.766433;3.295136;5.658032;2.024745;5.347217;3.440554;
50.820313;-0.747466;-0.293283;-1.031147;-2.554209;1.677156;-2.563765;0.892797;-0.640562;
50.824219;-1.541650;-0.923497;-2.173619;-2.980068;0.754313;-2.903511;0.049224;-0.892362;
50.828125;4.757217;6.903212;4.610498;4.842802;5.746562;3.717705;5.714362;5.539315;
50.832031;8.918074;11.498352;8.656730;9.556054;8.379984;8.246297;9.147710;9.844636;
50.835938;0.010556;-0.404872;-1.572930;-1.504622;-0.036607;0.643275;0.883628;1.914483;
50.839844;-5.799390;-7.700976;-6.742663;-7.671850;-4.511096;-4.570155;-3.844713;-3.614875;
50.843750;-2.037343;-3.220299;-1.469207;-2.394588;-0.421613;-1.330656;-0.430877;-0.704467;
50.847656;6.446035;5.971497;7.006441;6.604545;6.535588;6.291245;5.827838;6.460685;
50.851563;9.942368;9.116728;9.454621;9.365010;8.463202;9.705408;7.584655;9.537409;
50.855469;0.959730;-1.683814;-0.611273;-1.304516;0.371827;2.132200;-0.582170;2.134192;
50.859375;-2.380387;-4.000100;-3.444861;-3.922296;-2.386368;-0.757227;-2.778369;-0.091906;
50.863281;3.582249;4.267607;2.844275;3.836846;1.982490;3.870693;2.667686;5.208745;
50.867188;6.844378;7.426845;5.458851;6.785026;3.760905;5.659968;4.759994;7.354880;
50.871094;3.373273;2.880131;1.872247;2.133538;0.999676;2.130963;1.454202;3.491257;
50.875000;-5.236952;-6.911172;-6.889561;-7.788292;-5.202349;-4.974219;-5.249952;-4.426586;
50.878906;-3.604873;-3.819729;-4.206831;-5.295661;-2.824197;-3.174743;-2.257458;-2.633530;
50.882813;3.826815;5.873649;4.772660;3.458798;4.055539;2.700211;5.458085;4.304800;
50.886719;2.626648;4.322167;3.389214;0.781283;3.591828;0.218707;4.594427;2.871069;
50.890625;-2.427845;-1.512875;-2.725247;-5.447929;-0.508915;-5.063185;-0.377205;-2.452765;
50.894531;-7.090333;-6.839446;-8.121738;-9.398050;-5.254553;-8.605597;-5.547771;-7.160686;
50.898438;-1.970940;-0.636306;-1.652033;-1.824618;-1.499848;-2.924924;-1.450990;-2.469959;
50.902344;6.566391;9.086833;8.288762;8.180488;6.271929;5.728152;6.916757;5.761699;
50.906250;2.601566;3.131580;3.320840;2.512556;3.638015;3.132577;4.266362;2.494576;
50.910156;-4.741283;-5.762480;-4.618829;-5.614450;-2.698438;-3.220767;-2.312539;-4.681219;
50.914063;-6.992734;-8.072968;-6.276056;-7.014575;-5.393027;-5.598891;-5.220078;-7.461820;
50.917969;0.096316;0.191141;2.117023;1.347410;0.657779;0.729515;0.647971;-1.076660;
50.921875;8.232805;9.253276;10.882257;9.691498;8.901320;8.412456;8.473447;7.044023;
50.925781;4.106914;3.685261;5.461788;3.219644;6.521338;4.657280;5.285955;4.286381;
50.929688;-0.966405;-1.211430;0.256831;-2.346721;2.073386;-0.913788;0.815179;0.009312;
50.933594;-1.212146;-0.179408;1.078042;-0.992041;0.917594;-2.354707;0.453866;-0.851066;
50.937500;2.976851;3.986392;5.560981;3.664796;3.501927;0.536860;3.690641;1.919383;
50.941406;5.759015;5.827966;7.487691;5.600192;4.859715;2.417408;5.247854;3.959649;
50.945313;-2.207806;-4.086570;-2.035136;-3.793203;-2.772174;-4.872593;-2.598997;-2.878869;
50.949219;-4.574683;-5.770782;-4.015239;-5.065777;-4.740378;-6.491483;-4.398549;-4.351567;
50.953125;2.518499;3.426002;4.081244;3.623098;1.919726;0.875976;2.641098;2.607969;
50.957031;6.022034;7.202587;7.001630;6.216968;5.422799;4.854629;6.093848;5.812608;
50.960938;1.663160;2.709871;1.749885;1.058337;2.405506;1.349875;3.015475;1.621133;
50.964844;-7.983203;-6.510339;-7.996655;-8.705956;-4.422267;-6.767055;-3.686245;-6.553611;
50.968750;-5.603822;-0.557338;-3.414154;-5.103934;-0.838402;-4.451344;0.387199;-3.274937;
50.972656;4.500463;12.965317;8.497946;5.934061;8.180122;3.607568;9.506525;6.226815;
50.976563;4.750604;11.875404;7.470968;4.467434;7.935592;2.143320;8.154755;5.579657;
50.980469;-0.756737;4.119677;0.432516;-2.579848;2.985789;-4.189595;2.170138;-1.011216;
50.984375;-6.156634;-2.262126;-5.472704;-8.248008;-2.016876;-9.764159;-2.463204;-7.094059;
50.988281;-2.953069;1.911271;-1.311523;-3.561963;0.174706;-7.230956;1.312391;-3.980410;
50.992188;2.150950;7.906365;4.785157;2.710010;4.805151;-2.605947;6.548979;1.938526;
50.996094;-3.942815;0.151525;-2.448051;-5.425075;0.457519;-7.616965;0.713611;-2.792277;
51.000000;-10.334346;-7.027094;-10.036543;-13.069254;-5.212275;-12.898127;-6.203484;-9.341262;
51.003906;-9.652329;-6.343465;-9.411002;-11.294286;-6.034423;-11.694318;-7.009408;-9.977368;
51.007813;-0.144041;3.299441;1.182659;0.063518;1.670576;-2.090910;1.111031;-1.695545;
51.011719;6.405745;9.814949;8.386559;7.202705;8.177827;4.880078;7.899874;4.585004;
51.015625;-3.025709;-1.604895;-2.258235;-4.410484;0.019528;-3.468242;-0.190119;-4.002180;
51.019531;-9.368769;-8.599657;-9.140679;-11.392933;-7.502578;-10.021108;-6.884960;-10.274988;
51.023438;-4.784422;-3.231635;-4.645457;-5.207809;-5.783917;-6.214867;-4.050224;-6.154557;
51.027344;1.910820;3.746264;1.638662;2.686891;-0.294831;0.618434;1.496882;0.683708;
51.031250;3.780821;4.832859;3.253557;4.801037;1.799128;3.566592;3.042287;3.418139;
51.035156;-2.763740;-4.452797;-4.159234;-2.839674;-4.599283;-0.979285;-3.635509;-1.634261;
51.039063;-2.391522;-4.227702;-3.142595;-1.559672;-5.012122;0.171547;-3.778203;-1.006475;
51.042969;3.355003;3.623583;4.260473;6.360719;0.967140;5.129465;2.119502;3.837770;
51.046875;1.928541;2.021366;2.957923;4.540043;1.381558;2.776534;1.574530;1.744214;
51.050781;-2.577177;-4.312370;-2.377232;-1.873320;-2.265828;-2.608947;-3.124612;-3.541593;
51.054688;-6.897058;-10.661202;-7.738183;-8.121473;-7.076160;-7.344471;-8.515038;-8.588644;
51.058594;-3.013890;-5.593555;-3.190672;-3.265357;-4.571445;-3.666559;-5.310526;-5.269807;
51.062500;1.901857;1.477726;3.053504;4.080937;-0.405198;2.387256;-0.105119;0.202842;
51.066406;-3.947013;-6.317811;-3.273412;-2.203547;-5.522679;-0.858068;-5.740833;-3.846762;
51.070313;-8.657915;-13.891676;-8.861454;-8.008580;-10.126022;-4.592390;-11.289047;-7.792028;
51.074219;-7.297581;-13.300132;-8.086384;-6.760660;-8.963097;-3.981356;-10.250494;-6.921803;
51.078125;-1.289848;-4.856934;-1.427222;0.486566;-2.658547;1.225014;-3.664492;-1.767515;
51.082031;0.124475;-1.196677;0.915105;2.549198;-0.810036;2.793436;-1.607990;-0.538760;
51.085938;-9.532689;-12.637713;-9.624622;-9.283045;-9.934890;-6.105435;-10.865552;-9.647916;
51.089844;-14.369640;-18.783319;-14.925530;-14.609525;-15.158835;-11.378878;-16.262897;-15.033439;
51.093750;-10.605752;-14.629925;-10.580990;-9.057239;-12.394916;-8.509622;-13.438500;-12.270941;
51.097656;-2.664121;-6.183119;-1.896138;0.033808;-5.575442;-1.220123;-6.199306;-4.845542;
51.101563;0.437080;-4.161614;0.793520;2.585625;-2.884947;1.761680;-3.627031;-1.908398;
51.105469;-7.935876;-15.983735;-9.664214;-7.796394;-10.189661;-5.340214;-12.144218;-9.815015;
51.109375;-9.872814;-17.639273;-11.643797;-8.744686;-11.722981;-5.954455;-13.996281;-11.629486;
51.113281;-5.246215;-9.629169;-5.392029;-1.329151;-7.175579;-0.509813;-8.790772;-6.994502;
51.117188;-5.095961;-8.314192;-4.655874;-0.826665;-6.495271;-0.485703;-8.351849;-6.484502;
51.121094;-8.818699;-13.076591;-8.708903;-5.745233;-9.986751;-5.123105;-12.595563;-9.832619;
51.125000;-14.973315;-20.583807;-15.664395;-13.635898;-15.911164;-11.155201;-18.678534;-15.241680;
51.128906;-11.022761;-14.302659;-10.937778;-9.658217;-12.048946;-7.415586;-13.992298;-11.066845;
51.132813;-2.277759;-2.626985;-1.053343;-0.289399;-3.391992;0.073286;-4.364472;-2.719935;
51.136719;-1.442127;-2.796316;-0.922688;-0.686858;-2.094711;0.043717;-2.840213;-2.231202;
51.140625;-2.752862;-5.675738;-3.275938;-2.983301;-3.043523;-1.609829;-3.693073;-3.624311;
51.144531;-3.545420;-6.917394;-4.610052;-4.289785;-3.512394;-2.501572;-3.832888;-3.929859;
51.148438;2.074477;0.469717;1.772030;2.159195;1.197876;2.102140;1.450740;1.430721;
51.152344;6.344845;6.380232;6.113036;7.414176;4.033206;5.560210;4.490385;5.400362;
51.156250;-0.646691;-2.082592;-3.176100;-0.931105;-3.016647;-0.402283;-2.938328;-0.268678;
51.160156;-4.473454;-6.609941;-8.394813;-5.283134;-6.962845;-3.241534;-6.392108;-2.852825;
51.164063;0.162074;-1.101885;-3.425166;0.310983;-3.029410;1.290824;-1.323102;1.810299;
51.167969;11.400192;11.819542;9.153821;12.904661;7.597708;11.552591;9.874666;12.272397;
51.171875;18.253508;19.543518;16.889114;19.855221;14.919513;17.853195;17.234316;19.004519;
51.175781;10.707488;10.557514;8.674900;9.672384;9.094133;10.874134;11.275005;12.680692;
51.179688;5.174405;5.738502;3.762444;3.305780;4.446855;5.065056;6.576083;7.681174;
51.183594;6.563640;9.495396;6.669464;6.113598;6.034556;5.536538;7.700926;8.606634;
51.187500;9.314335;13.209867;9.693267;9.443935;8.461816;7.710905;9.803473;10.924864;
51.191406;9.393896;12.245448;8.449993;8.747835;7.172534;8.004449;9.152605;11.287821;
51.195313;4.046241;3.981834;0.765423;1.833845;0.917319;4.311853;3.301943;7.142523;
51.199219;6.731150;6.725238;3.207555;5.621422;3.156487;8.004766;5.295966;10.085785;
51.203125;14.290898;16.535425;12.100738;14.906316;10.702499;14.806617;12.295537;16.689224;
51.207031;15.886591;18.543325;14.432453;15.190500;13.173370;14.960460;14.044799;17.334541;
51.210938;13.309492;15.122286;12.189852;10.871586;12.010730;11.544895;12.489715;14.263045;
51.214844;7.400848;7.495764;6.209307;4.616446;7.580457;5.997113;7.993770;8.384390;
51.218750;9.520059;9.846409;9.521958;8.992286;9.330211;7.591972;10.153623;9.838866;
51.222656;16.092512;17.105793;17.097530;17.329004;14.321813;12.978106;15.757758;15.728873;
51.226563;14.130596;12.960472;13.426682;13.464718;11.696063;11.422240;13.409299;14.337344;
51.230469;8.405486;5.258156;5.782629;6.345690;6.129043;7.455311;7.726796;9.469698;
51.234375;3.516022;-0.284100;0.962174;2.278929;2.002873;4.529242;2.791306;5.153799;
51.238281;8.086184;5.615882;7.834273;9.033800;6.516520;9.312099;6.764105;9.100566;
51.242188;13.900651;12.536405;14.924218;15.569173;12.237711;14.298398;12.487388;13.854572;
51.246094;5.749016;2.401836;5.232720;4.886303;6.071207;6.377285;5.515165;5.861903;
51.250000;-3.392901;-7.358452;-4.223089;-5.165453;-0.854959;-2.636367;-2.552510;-3.107820;
51.253906;-4.791230;-6.771868;-4.025454;-5.362731;-0.815715;-4.397412;-2.854063;-4.902872;
51.257813;2.121183;3.087852;4.663498;2.447023;6.967492;1.824510;5.485146;1.236404;
51.261719;7.275658;9.442155;10.231685;7.314587;12.887163;6.409349;11.573936;5.851096;
51.265625;-0.620664;-0.766915;1.024462;-2.516902;6.086729;-1.039674;3.700966;-1.961435;
51.269531;-4.941307;-5.642116;-3.132511;-6.735781;1.168916;-5.313518;-1.585816;-7.135383;
51.273438;-0.446398;0.217472;2.258603;-0.690362;3.677713;-1.516171;1.875614;-3.751314;
51.277344;4.257796;5.429261;6.583314;4.087418;6.964214;2.571424;5.694865;1.003860;
51.281250;2.711064;3.331625;3.858762;1.462395;5.182082;1.337323;3.271274;0.353917;
51.285156;-7.179413;-8.716518;-7.611368;-10.118329;-4.311719;-7.370072;-7.294804;-8.593508;
51.289063;-7.000212;-8.537560;-7.268244;-8.835414;-5.713048;-7.787622;-8.594762;-9.000729;
51.292969;2.437517;2.273554;3.025286;2.948731;1.194681;-0.099767;-0.709996;-0.795412;
51.296875;5.486514;5.145330;5.840656;5.563804;3.916820;2.764052;2.550694;2.066503;
51.300781;1.724846;1.292110;1.843632;0.707224;1.429344;0.509109;0.515719;-0.943278;
51.304688;-5.113140;-5.627819;-5.228249;-6.209501;-4.234724;-4.084716;-4.592681;-6.325745;
51.308594;-1.682720;-0.130803;-0.763242;-0.781507;-0.966892;0.229179;-0.669520;-2.111266;
51.312500;7.127532;11.542138;9.125007;9.409595;7.445455;8.526814;8.320834;6.851835;
51.316406;5.807276;10.172029;6.537407;5.991375;6.569551;6.468984;7.434796;6.004599;
51.320313;-0.314626;3.486289;-1.249619;-1.679401;0.456139;-0.967741;1.115266;-0.084474;
51.324219;-5.234804;-1.531497;-6.638610;-6.232617;-4.747705;-7.127476;-3.953403;-5.402596;
51.328125;-1.168855;3.620852;-1.145986;-0.762316;-1.327384;-4.219629;0.259765;-2.161268;
51.332031;4.368262;9.665499;5.522366;5.398459;3.825224;1.195698;5.860692;3.197928;
51.335938;-1.603529;1.290841;-1.559380;-2.182324;-1.240587;-2.503765;-0.087880;-1.100688;
51.339844;-5.790790;-3.922909;-6.010586;-6.584275;-5.150469;-4.657941;-4.687644;-3.984476;
51.343750;-2.844234;-0.203010;-2.108370;-2.655836;-2.772653;-1.912943;-2.048883;-1.510018;
51.347656;2.987641;6.509930;4.472232;3.671898;2.849092;2.206379;3.944549;2.970087;
51.351563;3.089483;6.414850;4.304548;3.566490;3.693218;1.063736;4.602970;2.443804;
51.355469;-7.757568;-6.976317;-7.857347;-9.201949;-5.743897;-9.463608;-5.386585;-7.665553;
51.359375;-10.357090;-9.964565;-9.889513;-11.976090;-8.643841;-11.812825;-7.990877;-9.641291;
51.363281;-2.127084;0.090615;-0.350777;-2.055872;-2.170632;-3.488580;-0.900346;-0.908551;
51.367188;4.404289;7.397430;5.693204;4.924509;2.894756;3.569399;4.099799;6.138058;
51.371094;3.506128;5.672753;3.341719;3.173725;1.843715;3.466783;2.544667;5.442038;
51.375000;-5.422186;-5.645482;-6.883482;-7.233991;-5.318669;-4.448913;-5.460789;-2.926778;
51.378906;-5.712377;-5.674349;-6.353723;-6.204591;-4.767244;-5.228651;-4.993049;-3.539889;
51.382813;0.926118;2.389299;1.380787;2.990665;0.806628;0.061250;1.371844;1.847132;
51.386719;0.221261;0.128717;-0.250691;1.728720;-0.667362;-0.940703;0.060448;0.590840;
51.390625;-4.907255;-6.734080;-6.235664;-5.022646;-5.218212;-5.935288;-5.033120;-4.527565;
51.394531;-10.700515;-12.833666;-12.008536;-11.634489;-9.068956;-11.667162;-9.459020;-10.359161;
51.398438;-7.613968;-7.384000;-7.733316;-7.301283;-5.483649;-9.026426;-5.730568;-8.117564;
51.402344;-1.653656;0.657539;-1.255442;-0.139922;-1.314680;-2.981197;-0.935528;-2.696674;
51.406250;-5.315878;-5.114697;-6.619251;-5.420993;-6.145992;-5.228118;-5.838566;-5.473708;
51.410156;-7.883969;-9.612569;-10.129090;-8.581716;-8.657359;-6.503384;-8.880785;-6.897548;
51.414063;-4.969154;-6.316616;-6.809207;-4.335514;-5.741386;-2.618685;-6.070282;-2.725231;
51.417969;4.123574;4.635490;3.378750;6.212960;2.140514;6.360610;2.562521;6.697965;
51.421875;10.709463;11.843287;10.713802;12.586685;8.363089;11.878886;9.472074;12.041214;
51.425781;2.946456;1.787878;2.271749;2.223909;2.875086;3.634196;3.502923;3.055576;
51.429688;-4.494300;-5.872171;-4.948480;-5.753210;-3.091252;-4.613270;-3.020061;-5.176980;
51.433594;-4.893717;-4.705759;-4.190521;-4.619069;-4.014147;-6.037093;-4.097866;-5.842159;
51.437500;-2.441106;-1.556801;-0.745271;-1.153649;-2.102792;-3.837943;-2.770005;-3.601464;
51.441406;-3.400290;-3.046655;-1.742874;-2.283608;-2.561685;-3.972825;-4.071624;-4.497345;
51.445313;-11.646864;-13.336650;-11.633429;-12.522830;-9.938951;-10.771861;-11.502855;-11.592337;
51.449219;-10.517590;-11.536747;-10.619341;-11.542910;-9.743369;-9.884762;-9.985795;-10.179607;
51.453125;-0.975862;0.108224;-0.108053;-0.637963;-1.649213;-1.874028;-0.870579;-1.673334;
51.457031;4.860952;5.736392;5.528556;4.792138;4.085894;3.101210;4.466856;3.410278;
51.460938;4.393476;4.063316;4.678080;3.303084;4.388050;2.904601;4.102720;3.268523;
51.464844;-5.372313;-7.127826;-4.951048;-7.107332;-4.035348;-5.809381;-4.769580;-5.384649;
