Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
158.722656;7.907325;7.257230;5.839416;8.231550;5.452250;7.093423;6.917975;8.174756;
158.726563;3.683882;1.026525;0.585921;3.103769;0.896282;1.271624;2.230958;3.591705;
158.730469;6.843543;6.501827;5.138805;6.404621;4.654309;3.972249;6.237006;7.117169;
158.734375;11.390666;14.273293;12.105284;10.597636;10.461247;8.835543;12.354785;12.252940;
158.738281;4.824063;7.540075;5.267977;2.978032;4.591882;4.281265;6.507678;6.776834;
158.742188;-1.811611;-0.058867;-3.360465;-1.703789;-2.392529;1.268949;-0.460406;2.073286;
158.746094;-2.447193;-0.217787;-4.761217;0.534237;-2.730506;3.229639;-1.116628;3.072650;
158.750000;6.649739;9.584846;6.374143;10.680754;6.870509;10.977991;7.555593;11.048674;
158.753906;12.289771;15.053206;13.562766;15.247332;13.023932;13.918925;12.958099;14.524139;
158.757813;2.267398;4.249514;2.286383;1.876648;4.168948;2.862295;4.032380;3.812662;
158.761719;-2.022231;-0.834096;-2.398242;-4.630916;-0.095616;-2.313684;-0.220319;-1.446106;
158.765625;4.751994;4.515102;5.338787;2.866139;5.371938;4.073339;4.814132;3.926405;
158.769531;11.276043;10.047462;12.472108;12.165008;10.795083;11.393782;10.035092;10.129767;
158.773438;8.391356;6.859607;8.887787;10.322010;7.664634;8.242701;7.347846;7.226362;
158.777344;-2.257692;-5.302323;-3.768625;-4.002577;-3.404107;-5.250672;-3.313888;-4.876359;
158.781250;-1.531524;-5.283312;-3.120271;-5.756119;-3.839244;-7.420597;-3.876393;-5.956028;
158.785156;3.355196;2.120898;3.525670;1.250294;1.986192;-0.753619;1.423189;0.451129;
158.789063;2.015061;4.116436;2.965964;3.035722;2.582414;2.600483;2.154391;2.692136;
158.792969;-0.040194;2.220838;-0.677190;2.384560;-0.529422;3.078595;0.226804;2.379922;
158.796875;-4.981997;-5.302324;-8.297548;-3.007663;-7.418978;-0.969665;-5.962416;-2.277162;
158.800781;-4.036010;-4.999366;-6.219954;-1.665481;-6.400643;-0.027128;-5.403769;-1.805298;
158.804688;0.966799;1.091554;2.498007;3.047992;-0.221390;2.338253;0.078954;1.623960;
158.808594;1.551214;0.809541;3.900822;1.076887;0.310019;-0.959329;0.443666;0.404661;
158.812500;-0.488971;-3.026197;0.143169;-1.806375;-2.381391;-3.453833;-2.151815;-1.759982;
158.816406;-7.875414;-9.818497;-8.147291;-8.442051;-7.834257;-8.461264;-8.167774;-7.574028;
158.820313;-7.824437;-6.760403;-6.240180;-7.848300;-5.053287;-8.934768;-6.312647;-7.411362;
158.824219;-1.661191;0.215674;1.547564;-2.329954;1.831780;-4.650527;-0.007416;-2.848725;
158.828125;-5.272162;-6.352819;-2.993509;-7.745888;-1.878245;-6.762576;-4.413669;-7.248309;
158.832031;-11.505149;-14.669402;-10.243958;-13.995428;-7.800770;-10.020389;-11.425473;-12.886988;
158.835938;-13.334978;-16.130676;-12.676428;-15.071033;-9.334366;-11.385634;-13.700075;-14.216126;
158.839844;-3.918925;-6.361887;-3.231889;-5.235494;-1.665814;-5.089885;-5.534335;-6.514929;
158.843750;5.262328;1.925891;5.787604;4.464231;5.319637;2.075984;2.685748;0.999119;
158.847656;-3.506027;-7.027785;-4.348992;-4.552677;-2.380168;-3.641541;-4.246768;-6.041001;
158.851563;-12.162426;-13.069419;-12.574682;-12.772408;-8.683426;-8.874977;-10.319260;-12.254077;
158.855469;-10.776155;-8.982274;-9.247899;-10.777357;-6.759674;-8.080215;-8.447132;-10.561704;
158.859375;-3.558734;-1.887615;-0.959019;-3.423160;-1.074725;-3.357961;-3.071558;-4.613033;
158.863281;1.016158;-0.001100;3.052547;0.933565;1.564478;0.565497;-0.906395;-1.273956;
158.867188;-6.498204;-10.054576;-6.595983;-7.894875;-6.485915;-5.624338;-9.217749;-8.645025;
158.871094;-10.085525;-12.402471;-11.118281;-10.918107;-9.973042;-8.880269;-12.250028;-11.181032;
158.875000;-5.284770;-4.581194;-5.781353;-3.977819;-4.943590;-4.481976;-6.524025;-5.175127;
158.878906;-0.301250;1.121243;-0.490739;2.236220;-0.192734;1.280626;-1.278606;0.710082;
158.882813;0.918094;0.659222;0.066530;3.727722;-0.452772;3.387486;-0.859999;2.164968;
158.886719;-5.302577;-7.456991;-7.448034;-4.210863;-7.632555;-3.797334;-7.352103;-4.575986;
158.890625;-4.269977;-5.394586;-5.393209;-3.901301;-5.514461;-4.382313;-5.338244;-4.413627;
158.894531;1.253650;2.913316;1.954445;3.242548;2.698576;2.260462;1.820263;1.561398;
158.898438;-1.421311;0.819084;-1.338129;0.961678;1.345516;1.780672;-0.211516;-0.165134;
158.902344;-5.699755;-4.988502;-7.294208;-4.405054;-4.672939;-2.304260;-5.686774;-4.861493;
158.906250;-7.639535;-8.516152;-10.387406;-7.424735;-8.631135;-4.898038;-9.064279;-7.597733;
158.910156;1.645340;0.446928;-0.009103;2.310635;-0.551244;2.682058;-1.009393;0.572259;
158.914063;11.277599;10.331795;11.539834;11.899062;8.904663;10.210157;8.345653;9.125553;
158.917969;1.826219;1.689926;2.396957;-0.332864;1.892605;0.253987;1.371117;0.241687;
158.921875;-11.714491;-9.323701;-10.728471;-15.492378;-8.329924;-13.756273;-8.556550;-11.910980;
158.925781;-13.151929;-9.705409;-11.944452;-15.744370;-9.898417;-16.391195;-9.515318;-13.003197;
158.929688;0.436738;1.407505;1.263362;0.153782;-0.900489;-3.732832;0.210498;-0.815213;
158.933594;9.554509;7.822059;10.192134;9.691656;5.388553;5.460483;6.653640;7.096428;
158.937500;-1.208975;-3.273061;-0.739224;-4.019412;-2.762407;-4.375625;-2.164898;-3.044976;
158.941406;-6.887330;-7.686212;-5.567380;-11.432094;-6.377494;-10.180767;-6.015972;-8.345842;
158.945313;0.650089;0.361088;2.922647;-3.236921;-0.244621;-4.020144;0.831983;-1.760803;
158.949219;6.799425;6.843533;9.288874;4.210174;5.162607;1.401193;6.830666;3.976853;
158.953125;1.072396;2.689050;2.678408;0.023561;1.841354;-2.325011;3.368104;0.574116;
158.957031;-13.224863;-10.873441;-14.209487;-13.733870;-9.965919;-12.915569;-8.739935;-10.184749;
158.960938;-10.818120;-9.604506;-13.064094;-9.990807;-8.819733;-9.145345;-7.497218;-7.293834;
158.964844;2.506159;2.229822;1.064866;4.805582;2.635903;3.543895;3.790379;4.251062;
158.968750;5.921175;5.036606;5.711531;6.919203;6.695505;5.829062;7.023068;6.097629;
158.972656;2.508439;0.985201;3.324729;0.796823;3.870249;-0.324230;3.629061;0.897899;
158.976563;-1.769753;-4.763002;-1.075769;-5.209368;-1.178249;-7.342752;-1.001580;-4.675238;
158.980469;4.803460;1.989865;5.806884;3.208061;4.030444;-0.670179;5.459065;1.967885;
158.984375;12.376240;11.645710;13.970447;13.788568;11.755280;10.525393;13.997898;11.075228;
158.988281;4.968659;5.828699;6.341803;6.273195;7.070614;7.141730;8.474868;5.873949;
158.992188;-3.640468;-2.561772;-2.112120;-3.357549;0.509680;-0.697336;0.317812;-1.704682;
158.996094;-4.728556;-4.950110;-3.493199;-4.179047;-1.769278;-2.923347;-2.655829;-3.529385;
159.000000;2.708419;1.608424;4.110193;4.827387;3.072985;3.079358;2.140847;1.678171;
159.003906;5.157031;4.384934;7.506343;7.620097;5.703392;4.742269;4.106841;2.797694;
159.007813;-6.648350;-7.374129;-4.940387;-6.374769;-3.693551;-5.615668;-5.771738;-7.508307;
159.011719;-11.349330;-12.039307;-10.822885;-11.814129;-8.451119;-8.540898;-9.429127;-10.692514;
159.015625;-5.128255;-5.655536;-4.908754;-4.338348;-4.417342;-1.842736;-4.115712;-4.746809;
159.019531;3.354806;2.999109;4.173420;6.238405;2.287924;6.771817;2.387507;3.190055;
159.023438;4.781952;4.175359;5.408912;9.271074;3.475839;8.702907;2.652478;5.083490;
159.027344;-6.373233;-7.365441;-7.095611;-3.350098;-5.552019;-1.914814;-6.785124;-5.080669;
159.031250;-9.837212;-9.818643;-9.643397;-9.275932;-6.568528;-7.009848;-7.600646;-9.009160;
159.035156;-2.334265;-1.822361;-0.660968;-3.603439;1.057437;-3.470737;0.391524;-3.463125;
159.039063;4.205134;4.039981;5.205377;2.416488;5.588388;0.899040;5.359728;1.945425;
159.042969;2.530395;2.943965;2.573481;1.620329;3.002312;1.566790;2.936775;1.898129;
159.046875;-7.983287;-6.499289;-7.750617;-9.313403;-6.317894;-6.346381;-6.667032;-5.981025;
159.050781;-5.972291;-4.446872;-3.714811;-7.471683;-5.033221;-6.809063;-5.222616;-4.570518;
159.054688;5.070427;5.592062;8.335092;4.577641;3.234679;0.561646;3.658709;3.726753;
159.058594;5.927282;5.636798;7.172056;5.992712;2.998850;2.230162;3.587012;3.881889;
159.062500;-1.791666;-1.277324;-2.960537;-0.870728;-3.076720;-1.373066;-2.681325;-1.471032;
159.066406;-11.687548;-9.479004;-14.410245;-9.593973;-10.586476;-7.456744;-10.103209;-7.919584;
159.070313;-7.252264;-4.201286;-9.758829;-3.310099;-6.763098;-2.646792;-5.924151;-2.977509;
159.074219;3.807777;5.311564;2.325270;8.200739;1.843407;6.521670;2.517434;5.985356;
159.078125;0.131955;-0.203332;-1.343647;2.062295;-2.137243;2.415661;-1.865985;2.042636;
159.082031;-7.509480;-7.005189;-9.170115;-6.988660;-9.222469;-4.623100;-8.304942;-4.211110;
159.085938;-5.726771;-4.614133;-8.237058;-4.674876;-9.370255;-3.419531;-7.012533;-3.065499;
159.089844;9.056352;8.803503;5.889724;11.343850;1.226923;9.410819;4.573134;8.699526;
159.093750;16.990562;16.609997;14.801779;19.393528;8.701764;16.514145;11.719799;15.950589;
159.097656;2.777014;4.826100;2.161542;2.842266;-0.033991;3.417551;1.654566;4.700044;
159.101563;-6.470850;-2.144357;-6.119843;-7.298878;-5.666834;-5.428864;-4.788575;-3.038840;
159.105469;-0.896243;3.044252;-1.659486;-0.565160;-2.008262;-0.567266;-0.892703;1.359443;
159.109375;6.126249;9.216085;3.748234;6.903982;2.345566;5.513671;4.159442;7.247131;
159.113281;4.218749;7.200455;1.015399;3.902030;0.463471;3.147097;2.908906;5.075271;
159.117188;-5.746516;-4.345967;-10.228745;-7.603181;-8.705842;-5.586192;-6.050413;-4.873887;
159.121094;-3.015695;-3.267604;-7.241777;-3.309971;-7.156101;-1.137799;-4.722393;-2.484428;
159.125000;6.940619;7.016448;5.042297;8.973464;2.416650;9.098567;4.157015;7.571525;
159.128906;7.903539;9.365211;8.338867;8.782018;5.855836;8.986664;6.606660;9.160480;
159.132813;3.094805;4.977778;3.699146;1.823998;3.076920;4.084487;3.162441;4.637845;
159.136719;-3.179146;-2.255581;-4.658388;-4.785742;-3.195435;-1.007937;-3.032613;-1.654662;
159.140625;0.175711;2.085272;-0.425641;-0.011130;0.262725;1.122423;0.922220;1.005379;
159.144531;5.824072;10.085741;8.686894;5.151186;7.918907;3.576352;8.386847;5.747088;
159.148438;2.739333;6.063470;6.044997;-0.854347;6.333475;-1.155836;5.798118;1.889542;
159.152344;-0.329542;-0.430509;1.044228;-4.659664;2.187639;-3.798045;1.039369;-1.913057;
159.156250;-2.283064;-4.365998;-1.750796;-5.539293;-0.861737;-4.638396;-1.749223;-3.853472;
159.160156;2.586802;1.063390;4.467777;0.899484;3.761012;0.378347;3.452813;0.979843;
159.164063;7.345977;6.410351;9.154725;6.972767;8.630158;5.720524;8.308621;5.687326;
159.167969;1.072954;-0.947789;0.082541;0.159804;2.521963;1.005044;1.511819;-0.214247;
159.171875;-1.354177;-3.962427;-2.903133;-2.498482;-0.564696;-1.304716;-2.029155;-2.576997;
159.175781;1.321463;0.556269;1.592043;1.372328;2.289286;1.664904;0.948846;1.250754;
159.179688;5.261032;7.630098;6.675044;7.204969;6.996067;6.926231;6.225646;6.844888;
159.183594;6.174383;8.389227;7.269534;7.943391;7.076647;6.606194;6.788152;6.731984;
159.187500;-1.046508;-3.453012;-0.771382;-2.854559;-1.659997;-4.971051;-2.189073;-3.869179;
159.191406;-1.236712;-6.784418;-0.649924;-4.006736;-2.697937;-7.594485;-3.711823;-6.264670;
159.195313;5.700166;0.742598;5.905654;5.956555;4.190390;2.638395;3.047283;1.801041;
159.199219;12.513630;8.912427;11.940605;14.906897;10.898566;13.149239;9.857585;10.339675;
159.203125;13.441421;10.601749;13.502189;14.786332;12.396539;13.094618;11.320176;11.530775;
159.207031;2.830716;1.393639;2.846926;2.113172;3.779243;1.776736;2.880644;2.389131;
159.210938;0.041537;2.058034;-0.754336;1.305425;1.312760;2.120580;1.826396;2.738449;
159.214844;6.161821;11.026311;4.928221;10.121993;6.187438;10.003248;8.296342;10.490850;
159.218750;6.840568;11.779552;6.085225;8.463614;7.229902;7.299633;9.162951;9.869102;
159.222656;3.219405;6.727709;2.827210;1.378130;4.555984;0.692925;5.540324;4.754560;
159.226563;-0.312983;0.401018;-2.603104;-1.968688;-0.561442;-1.120232;0.597524;1.353961;
159.230469;7.598271;5.700139;4.221511;9.938908;3.762311;8.990070;5.677539;8.977547;
159.234375;14.453440;12.444359;12.704594;18.873842;10.485362;16.484495;12.058988;15.490153;
159.238281;5.631346;5.203323;5.748287;6.045240;5.811063;7.594068;6.126241;7.163329;
159.242188;-2.622651;-1.875469;-1.545979;-7.259310;0.445735;-2.041688;-0.002815;-1.431102;
159.246094;-2.816365;-1.757676;-1.874339;-8.536211;0.082293;-3.052487;-0.490591;-2.260247;
159.250000;6.889989;8.973248;7.992844;4.586688;7.636486;7.443988;7.406556;7.426795;
159.253906;15.474265;17.868292;16.491396;15.653180;14.043526;15.806875;14.472861;15.796904;
159.257813;10.522016;10.421414;9.917217;7.806296;8.787850;7.568153;9.408951;9.581667;
159.261719;5.864258;4.115026;4.058455;1.178954;4.884921;0.355301;5.481877;3.991113;
159.265625;5.197505;5.580969;2.896440;3.523444;5.416183;3.115513;6.587033;5.322771;
159.269531;8.061427;11.536921;6.433348;9.922604;9.221714;10.505322;11.073398;10.413295;
159.273438;8.756663;12.020191;8.451658;10.193051;10.559686;11.139541;12.085198;10.581844;
159.277344;-0.886648;-1.011806;-1.961692;-1.987462;1.218361;0.563334;1.631440;-0.095892;
159.281250;-2.235850;-4.793122;-4.589871;-2.052966;-2.264329;-0.110321;-2.407233;-1.915544;
159.285156;5.898512;3.179679;4.026510;8.637487;3.306103;7.820328;3.200380;5.595683;
159.289063;9.118946;7.053860;9.361608;10.543149;6.769946;8.205831;6.618085;7.625258;
159.292969;3.799120;1.666329;5.083487;2.679452;2.987952;1.116266;2.806989;1.641527;
159.296875;-6.945402;-10.171420;-7.884762;-7.853471;-7.478807;-6.130675;-7.742466;-7.763854;
159.300781;-4.014565;-7.541751;-5.940824;-1.893408;-6.271076;-0.190311;-6.755863;-4.190627;
159.304688;7.588945;4.205540;8.177431;9.687294;4.526081;7.395328;3.733269;5.324891;
159.308594;8.238138;5.214374;11.003910;6.299688;7.285688;1.985224;6.168419;4.106358;
159.312500;-1.313051;-1.797557;0.464562;-3.887987;0.225557;-6.575552;-0.642097;-3.502084;
159.316406;-13.507802;-10.521141;-14.701439;-12.360950;-11.045288;-10.944798;-11.048294;-10.813800;
159.320313;-10.707260;-6.049294;-12.431393;-5.800821;-9.192276;-3.016851;-8.531643;-5.698629;
159.324219;-0.942863;2.725864;-1.403384;3.656713;-0.463312;5.091442;0.118217;2.199986;
159.328125;-4.771285;-2.800731;-5.027598;-4.472476;-3.317929;-3.112097;-3.564359;-4.094885;
159.332031;-10.657817;-8.883718;-10.270606;-12.995202;-7.403941;-12.811105;-8.737003;-11.171471;
159.335938;-9.628183;-8.037866;-8.383506;-11.490991;-5.931746;-13.660252;-7.588777;-10.541444;
159.339844;-0.709085;0.134209;0.878158;-0.256671;1.054580;-4.667670;0.330718;-2.120469;
159.343750;2.834633;3.752600;3.871629;4.965328;3.359340;1.277965;3.383151;2.211141;
159.347656;-9.515215;-7.587521;-9.829570;-8.849795;-6.994801;-7.135060;-7.654079;-7.397924;
159.351563;-14.643435;-12.006945;-14.823888;-14.840003;-11.047124;-10.662188;-12.593178;-11.132007;
159.355469;-6.465857;-5.045317;-5.722399;-5.267389;-4.998540;-3.839342;-6.518105;-4.045709;
159.359375;2.595787;3.024287;4.532601;4.825624;2.329510;3.891099;1.265198;3.673637;
159.363281;1.521093;2.794577;4.757414;2.427197;2.989218;3.371945;2.206684;2.725055;
159.367188;-9.657884;-8.745164;-6.754928;-11.946621;-5.517411;-7.428463;-6.317323;-8.341441;
159.371094;-7.508060;-8.222308;-4.935819;-10.697794;-4.264027;-8.305505;-5.195835;-8.593382;
159.375000;3.706234;2.523529;5.986833;1.433235;4.127396;-0.886111;3.281633;0.049800;
159.378906;6.248420;5.822069;6.998065;4.534823;4.959963;1.335392;4.753380;2.676957;
159.382813;-0.008650;-0.045623;-1.262407;-0.358892;-1.653970;-1.367398;-1.274233;-1.383379;
159.386719;-9.954878;-10.957253;-13.095905;-9.262769;-11.070388;-7.298157;-10.929211;-8.986313;
159.390625;-4.615163;-6.593172;-7.208025;-3.497910;-6.564744;-2.508122;-6.540368;-4.023162;
159.394531;7.520225;5.621603;7.380947;8.253442;4.527114;6.219204;4.979846;6.208193;
159.398438;3.893816;3.523473;5.206469;3.530806;2.694188;1.719762;3.086586;2.821052;
159.402344;-6.305546;-4.784531;-4.961549;-6.394596;-5.214489;-6.811875;-5.103573;-5.436756;
159.406250;-10.246471;-9.034920;-9.794655;-9.413553;-9.488999;-9.316394;-8.990910;-8.406893;
159.410156;-1.754543;-1.705937;-1.121327;0.495627;-3.215036;-0.650536;-2.311742;-0.974645;
159.414063;3.787961;2.984360;4.857319;5.960695;1.583413;4.141539;1.660667;2.871719;
159.417969;-4.761712;-8.006082;-4.380013;-6.759701;-5.622056;-7.898601;-7.234811;-7.855038;
159.421875;-8.423603;-14.488311;-7.728470;-13.546867;-8.575724;-16.393017;-11.061242;-14.163116;
159.425781;-6.282086;-12.038465;-5.137123;-9.138067;-6.207911;-12.645073;-8.232196;-11.463795;
159.429688;-4.330328;-5.996108;-3.665081;-1.575175;-3.539878;-2.812342;-4.750947;-5.506789;
159.433594;-6.214336;-4.782359;-6.867360;-0.699699;-4.712780;0.495453;-5.612232;-4.344971;
159.437500;-14.335530;-13.973251;-16.484716;-12.090373;-12.637050;-9.403412;-13.294126;-12.481763;
159.441406;-12.951308;-13.642953;-13.768332;-13.984471;-11.633417;-12.865418;-11.438747;-12.814013;
159.445313;-4.535382;-4.220991;-2.858639;-5.379700;-2.938233;-6.095250;-2.237704;-5.292645;
159.449219;0.898223;1.571171;3.251575;1.122964;2.991979;0.179780;2.905346;-0.258186;
159.453125;-0.389798;-1.082339;1.428747;-1.011759;1.949050;-1.420618;0.561010;-2.617141;
159.457031;-9.950593;-12.394130;-8.991382;-13.373481;-7.234231;-11.526381;-9.361227;-13.095938;
159.460938;-9.160833;-12.024453;-7.996346;-12.483289;-7.941590;-10.817637;-9.917191;-12.846477;
159.464844;-0.207728;-2.909362;1.311295;-0.663199;-1.662739;-1.798717;-2.983083;-3.651988;
159.468750;1.020356;-1.584710;2.443423;1.856562;-1.321324;-0.359489;-1.948184;-1.446984;
159.472656;-3.367952;-5.475436;-1.455980;-3.456285;-4.763396;-4.634378;-5.040349;-5.025494;
159.476563;-6.915837;-9.473022;-4.539094;-9.351773;-7.761321;-8.980045;-8.169642;-8.720647;
159.480469;2.389192;-0.829513;5.629813;0.104692;-0.117923;-1.524936;-0.438377;-0.661972;
159.484375;9.733761;8.173763;12.214251;10.824730;6.517759;7.286212;6.597381;7.811272;
159.488281;-0.981671;0.852786;-1.744586;1.828739;-1.555289;1.523342;-1.354329;1.085593;
159.492188;-9.943662;-6.172112;-11.848871;-8.353981;-7.918817;-5.831813;-7.713106;-6.222082;
159.496094;-8.138588;-5.114889;-8.553304;-8.031612;-5.566276;-6.014626;-5.333458;-5.703113;
159.500000;3.069123;5.395281;4.030523;4.859292;4.056196;3.625175;4.240314;4.156666;
159.503906;10.991035;12.715575;11.080373;14.718837;9.346346;10.415597;9.359453;11.431314;
159.507813;3.954878;3.459150;2.001784;5.275133;1.417555;1.654711;1.181061;3.810367;
159.511719;-2.634489;-4.123583;-3.557037;-4.087373;-3.309198;-5.737794;-3.545765;-3.466659;
159.515625;-4.316785;-4.075270;-2.620711;-5.714072;-2.280812;-5.144463;-2.288380;-4.763732;
159.519531;-1.382361;0.822528;0.945175;-0.902371;0.371804;1.039965;0.817392;-0.855932;
159.523438;0.983845;2.974057;1.262993;2.289627;-0.412678;5.127511;0.948412;2.345409;
159.527344;-5.100805;-5.525688;-7.851052;-6.157751;-8.918407;-1.312294;-6.583621;-3.359271;
159.531250;-2.778355;-5.039213;-5.684922;-5.227526;-7.406562;-1.614476;-4.852743;-2.287759;
159.535156;5.721358;4.198190;4.326213;5.143041;2.430912;6.220570;4.290043;5.758852;
159.539063;7.702156;8.950828;6.588893;10.303071;7.019163;11.688381;8.167449;9.880534;
159.542969;4.369996;6.853699;2.262218;8.235276;4.819945;10.845750;5.668210;7.828547;
159.546875;-2.665224;-2.215766;-5.892074;-1.873603;-2.652878;1.491407;-2.378672;-0.965873;
159.550781;-0.693056;-1.071398;-2.120112;-2.575525;-1.277007;-1.152788;-1.772818;-1.302620;
159.554688;4.824895;5.732862;5.869297;3.437787;4.532210;3.259937;3.858175;4.661024;
159.558594;3.323261;3.766602;3.821118;2.698817;3.131096;4.165245;2.780840;4.514625;
159.562500;1.030676;-0.821140;0.080099;0.444119;-0.100020;3.126360;-0.362522;1.432349;
159.566406;-1.317882;-4.481426;-3.006507;-1.670265;-3.157816;1.498251;-3.413521;-1.578900;
159.570313;3.710526;2.272924;2.585189;5.595433;1.334899;7.449247;1.743476;4.597492;
159.574219;7.737648;8.974551;7.203112;10.914117;5.972249;10.499313;7.036543;10.052754;
159.578125;-0.984680;0.742936;-2.222695;-0.001015;-0.633929;0.124766;0.253742;1.782264;
159.582031;-7.579981;-6.753228;-8.373133;-8.788403;-5.815490;-7.356148;-5.633514;-5.749976;
159.585938;-5.043353;-5.746032;-3.521028;-7.990496;-3.253771;-7.105148;-4.025507;-5.577215;
159.589844;7.929091;5.365210;11.705457;4.893748;7.610850;2.494640;6.609714;4.612946;
159.593750;15.395318;12.489335;17.655769;15.456812;12.808882;12.548827;12.907517;13.385914;
159.597656;1.792673;1.078126;-1.011968;4.603410;0.408233;7.801588;1.437509;5.873470;
159.601563;-8.788884;-6.617703;-13.188168;-5.401599;-7.551023;0.925610;-6.795323;-1.374473;
159.605469;-4.833200;-1.681008;-6.156722;-2.574711;-2.395298;0.695039;-2.268252;0.581196;
159.609375;4.562515;7.246089;5.965508;6.301357;6.254835;6.578570;6.442809;7.432942;
159.613281;7.820578;8.981242;8.581504;9.640718;7.909189;10.217418;8.349142;9.966141;
159.617188;-0.663929;-1.904475;-2.226888;-1.017649;-0.729625;1.849207;-0.894586;0.999300;
159.621094;-2.136255;-3.600986;-3.268601;-3.905181;-1.387198;-2.175503;-2.205194;-2.078813;
159.625000;3.615864;4.200331;4.385848;2.941215;5.178655;1.742502;4.479020;2.681834;
159.628906;4.843946;6.751616;5.854724;5.538879;6.857864;4.397336;6.428683;4.698091;
159.632813;2.589654;3.557743;2.220417;3.778087;3.761570;4.841322;3.804873;3.592582;
159.636719;-0.403333;-2.337432;-3.106053;-0.034016;-1.528521;2.632743;-0.409898;0.504397;
159.640625;7.647600;4.284414;5.063187;8.501092;4.321342;8.271618;6.113587;6.850168;
159.644531;13.815834;12.757627;14.446172;14.911769;12.834414;11.937469;13.612600;12.385958;
159.648438;2.965687;5.189881;5.836915;1.197022;7.429854;0.835565;6.667145;2.897827;
159.652344;-7.324077;-4.837177;-5.725888;-10.742384;-2.130793;-8.662828;-3.006029;-6.850935;
159.656250;-7.643703;-8.101492;-9.296595;-9.698992;-6.319777;-8.080651;-6.599627;-8.126558;
159.660156;3.429909;0.969303;1.494863;3.667904;1.881041;2.885704;1.669225;1.676780;
159.664063;11.203932;9.113641;11.382872;11.654879;10.111534;9.649713;9.708525;9.404435;
159.667969;2.613619;1.195227;3.128347;0.612782;3.381774;0.011123;2.979569;1.985770;
159.671875;-3.864200;-5.106333;-3.835691;-6.394313;-3.081941;-7.275780;-3.169984;-4.215262;
159.675781;-1.258307;-2.794527;-0.869696;-2.328498;-1.483090;-4.379478;-1.395146;-2.467750;
159.679688;7.372744;6.030334;9.443610;7.222972;6.866183;4.676130;6.619906;5.098486;
159.683594;11.032591;10.211308;13.422926;10.894516;11.032924;9.249236;10.447797;9.354568;
159.687500;0.811416;-0.040862;-0.045961;0.231170;1.436838;1.312883;1.224654;1.721948;
159.691406;-3.625299;-3.655443;-6.284212;-3.145434;-3.455435;-2.419627;-2.521885;-1.613749;
159.695313;-0.276421;1.895872;-1.085074;1.146038;-0.055876;-0.099427;1.796480;1.383860;
159.699219;2.037697;6.171803;3.356155;2.880514;3.588012;1.403221;5.215532;3.969673;
159.703125;1.306726;4.229810;2.227871;1.214115;3.662818;0.342537;4.163652;2.925074;
159.707031;-5.544079;-6.631425;-6.982316;-6.375801;-3.524106;-5.582963;-4.046875;-5.350825;
159.710938;-3.630899;-6.222865;-5.025061;-2.897384;-3.100476;-2.561697;-3.773278;-4.784441;
159.714844;5.065969;4.074396;5.782009;7.452765;4.337675;5.385750;4.002060;3.421967;
159.718750;7.319198;7.888329;8.931347;8.248933;6.266731;4.980166;6.464445;5.293224;
159.722656;3.197866;4.742386;4.229124;1.738116;2.153801;-0.894114;3.332757;0.913393;
159.726563;-4.502213;-2.558120;-5.037309;-6.870333;-5.219753;-6.949903;-3.253550;-5.766293;
159.730469;-0.396003;1.945211;-1.107460;-0.717015;-1.478897;-1.080773;0.403917;-0.834457;
159.734375;8.378693;10.775432;8.889277;9.218765;7.176042;5.854900;8.252983;7.325151;
159.738281;5.234520;6.827934;6.155544;3.018848;5.233003;-0.832989;5.488456;3.315782;
159.742188;-1.278769;0.226134;-0.742066;-5.517166;-0.430642;-7.259447;-0.199790;-2.481663;
159.746094;-5.341507;-3.302951;-5.836283;-7.585351;-4.881860;-6.437859;-4.103209;-4.252347;
159.750000;1.301450;3.403164;0.778293;2.638757;-0.162128;3.158290;0.835188;2.863566;
159.753906;9.157761;10.865204;9.390416;11.366847;6.563672;9.454754;7.002899;9.418109;
159.757813;0.797842;2.329188;0.564160;0.567145;0.003064;0.078560;-0.266772;1.499853;
159.761719;-8.037368;-6.325205;-9.190471;-8.899584;-7.509352;-7.583701;-7.589405;-5.944815;
159.765625;-6.290482;-5.386608;-8.416442;-5.864076;-7.255637;-5.101657;-6.645675;-4.651749;
159.769531;3.049606;2.959615;1.196237;4.195186;-0.247422;2.997476;0.394479;2.299401;
159.773438;5.614552;5.324469;5.069610;6.205280;2.280720;4.284434;2.290638;3.362423;
159.777344;-7.021629;-7.915192;-7.273383;-8.290435;-8.142299;-8.273175;-8.461123;-8.698541;
159.781250;-10.789335;-12.440716;-10.358176;-11.800337;-11.292645;-12.449320;-11.276896;-12.355840;
159.785156;-2.093434;-4.120426;-0.835635;-1.278856;-3.532232;-4.497105;-3.445016;-4.529493;
159.789063;2.928739;1.664835;4.322618;3.506380;2.046496;0.608126;1.598094;0.091742;
159.792969;-1.135662;-0.934606;-0.000082;-2.801439;0.033360;-2.781750;-0.841458;-3.640208;
159.796875;-9.470689;-9.697692;-9.328579;-13.536970;-7.397720;-11.339991;-8.295320;-11.980070;
159.800781;-3.278983;-4.878716;-2.517895;-7.080523;-3.012826;-8.377905;-3.489884;-7.225052;
159.804688;8.072526;6.563379;10.198320;5.916946;6.731598;0.190323;6.973433;3.681868;
159.808594;7.006665;6.552207;8.129457;5.808162;5.764943;0.958718;6.459195;4.609700;
